id,x,y,eame,heth,SurveyDate,Year,julian,hour
1628,439939.8992,585383.0901,0,1,6/30/20,2016,182,8
1629,439904.6324,582156.6364,0,1,6/30/20,2016,182,7
1630,439944.3799,583795.1343,0,1,6/30/20,2016,182,7
1631,439784.2878,575156.6063,0,1,6/30/20,2016,182,5
1632,439873.3787,574446.5308,0,1,6/30/20,2016,182,5
1633,439736.7511,572912.6395,0,1,6/30/20,2016,182,4
1634,439756.6959,573433.5246,0,1,6/30/20,2016,182,5
1635,440441.9585,575697.1126,0,0,6/30/20,2016,182,5
1636,439651.8773,576616.1782,0,1,6/30/20,2016,182,6
1637,434827.2985,524852.4514,0,0,5/30/20,2016,151,6
1638,434407.9082,524863.6524,1,0,5/30/20,2016,151,6
1639,434299.9338,526291.7805,1,0,5/30/20,2016,151,7
1640,433679.8507,526382.4154,0,0,5/30/20,2016,151,7
1641,433143.3665,524890.8424,0,0,5/30/20,2016,151,7
1642,437680.6549,528713.6301,0,1,5/30/20,2016,151,7
1643,437707.2062,530575.498,0,0,5/30/20,2016,151,8
1644,437115.1452,527918.7851,0,1,5/30/20,2016,151,7
1645,441247.4727,531100.4643,0,1,5/30/20,2016,151,8
1646,440908.7578,529682.4883,0,0,5/30/20,2016,151,8
1647,439197.0948,519235.4098,0,0,5/30/20,2016,151,5
1648,437668.1606,520365.0136,0,0,5/30/20,2016,151,5
1649,438702.9105,517485.0949,0,0,5/30/20,2016,151,5
1650,439033.1662,517786.4268,0,1,5/30/20,2016,151,6
1651,439366.2233,506749.3018,0,0,5/30/20,2016,151,6
1652,413018.079,387947.769,0,0,6/14/20,2016,166,8
1653,414012.1228,386675.2828,0,0,6/14/20,2016,166,8
1654,414187.3221,384778.2945,0,0,6/14/20,2016,166,9
1655,414635.3438,385535.4957,0,0,6/14/20,2016,166,9
1656,413723.0434,387518.6933,0,0,6/14/20,2016,166,8
1657,415155.7585,389906.6403,0,0,6/14/20,2016,166,8
1658,417347.7518,388726.8855,0,1,6/14/20,2016,166,7
1659,416507.3427,389376.5472,0,0,6/14/20,2016,166,7
1660,416420.6036,389781.1809,0,0,6/14/20,2016,166,7
1661,417291.5744,389605.4071,0,0,6/14/20,2016,166,7
1662,302866.3442,503354.4534,0,0,6/12/20,2016,164,8
1663,302587.1406,504985.4775,0,0,6/12/20,2016,164,9
1664,302520.165,503667.6247,0,0,6/12/20,2016,164,8
1665,303084.2644,503913.1349,0,0,6/12/20,2016,164,9
1666,302972.3972,502967.1569,0,0,6/12/20,2016,164,8
1667,302173.5518,493665.6213,0,0,6/12/20,2016,164,6
1668,302810.0476,493339.2901,1,0,6/12/20,2016,164,7
1669,302712.7169,495527.9374,0,0,6/12/20,2016,164,7
1670,302841.0894,496283.173,0,0,6/12/20,2016,164,7
1671,301679.8527,493911.5265,0,0,6/12/20,2016,164,6
1672,416741.2534,689964.1574,0,1,6/8/20,2016,160,6
1673,417564.1053,689943.437,0,1,6/8/20,2016,160,6
1674,415575.4692,692928.6716,0,1,6/8/20,2016,160,7
1675,414872.7081,691614.8593,0,1,6/8/20,2016,160,7
1676,416297.5519,693162.9405,0,1,6/8/20,2016,160,7
1677,424371.612,696353.6178,0,1,6/8/20,2016,160,8
1678,424023.9762,694826.4306,0,1,6/8/20,2016,160,9
1679,424275.6759,695175.8679,0,1,6/8/20,2016,160,9
1680,423686.8434,695110.8018,0,1,6/8/20,2016,160,9
1681,424377.8736,695834.4584,0,1,6/8/20,2016,160,9
1682,422199.7699,684770.2752,0,1,6/8/20,2016,160,5
1683,421017.4774,687890.5814,0,1,6/8/20,2016,160,6
1684,422643.2669,684875.3595,0,0,6/8/20,2016,160,4
1685,422566.2446,686221.4788,0,0,6/8/20,2016,160,5
1686,421480.7925,687207.2115,0,1,6/8/20,2016,160,5
1687,456327.2828,581778.2547,0,1,6/12/20,2016,164,7
1688,456628.9998,580137.3845,0,1,6/12/20,2016,164,8
1689,456159.3283,579441.059,0,1,6/12/20,2016,164,8
1690,456069.9782,577409.7367,0,1,6/12/20,2016,164,8
1691,456157.4007,580013.3064,0,1,6/12/20,2016,164,7
1692,457755.697,584571.6265,0,1,6/12/20,2016,164,7
1693,456818.3595,582224.3715,0,1,6/12/20,2016,164,7
1694,458743.1855,586472.9624,0,1,6/12/20,2016,164,6
1695,457408.5397,584096.2123,0,1,6/12/20,2016,164,7
1696,458171.9944,585433.0434,0,1,6/12/20,2016,164,6
1697,460789.9097,575914.2836,0,1,6/12/20,2016,164,5
1698,461540.0109,576301.6527,0,1,6/12/20,2016,164,4
1699,459870.5509,576086.4042,0,1,6/12/20,2016,164,5
1700,459394.1756,576216.5664,0,0,6/12/20,2016,164,5
1701,461152.3152,576253.0746,0,1,6/12/20,2016,164,5
1702,460291.8262,576059.0269,0,0,6/12/20,2016,164,5
1703,729302.8102,499368.7959,0,0,6/29/20,2016,181,5
1704,727730.4005,497951.9525,0,0,6/29/20,2016,181,4
1705,730122.5999,501005.9475,0,0,6/29/20,2016,181,4
1706,731970.8705,499468.8993,0,0,6/28/20,2016,180,8
1707,731792.3775,497248.833,0,0,6/28/20,2016,180,9
1708,733648.1024,505198.6979,0,0,6/29/20,2016,181,5
1709,732337.931,505534.214,0,0,6/29/20,2016,181,6
1710,736700.4142,504652.0786,0,0,6/29/20,2016,181,5
1711,732312.3097,506280.695,0,0,6/29/20,2016,181,6
1712,736617.0698,505480.0277,0,0,6/29/20,2016,181,5
1713,733506.3624,494828.0333,0,0,6/28/20,2016,180,8
1714,735065.3317,494753.4103,0,0,6/28/20,2016,180,7
1715,734838.7943,493116.5717,0,0,6/28/20,2016,180,7
1716,735531.8808,494772.4289,1,0,6/28/20,2016,180,7
1717,736012.1054,496401.1861,0,0,6/28/20,2016,180,8
1718,500299.2131,666601.8732,0,1,6/8/20,2016,160,6
1719,500308.8199,667196.3193,0,1,6/8/20,2016,160,5
1720,498722.469,669484.0342,0,1,6/8/20,2016,160,4
1721,497126.1464,666979.6954,0,1,6/8/20,2016,160,5
1722,497158.2756,668376.3248,0,1,6/8/20,2016,160,4
1723,496225.982,657439.323,0,1,6/8/20,2016,160,7
1724,499206.547,660258.53,0,1,6/8/20,2016,160,6
1725,496549.7015,658442.5566,0,1,6/8/20,2016,160,7
1726,496100.5414,658388.7468,0,1,6/8/20,2016,160,6
1727,496330.533,656842.2223,0,1,6/8/20,2016,160,7
1728,396830.5027,661719.9739,0,0,6/3/20,2016,155,7
1729,399237.9074,666067.926,0,1,6/3/20,2016,155,6
1730,399173.3162,661661.823,0,1,6/3/20,2016,155,7
1731,398493.5261,663266.0421,0,1,6/3/20,2016,155,6
1732,397945.645,663271.4695,0,1,6/3/20,2016,155,7
1733,400812.8152,669785.0028,0,1,6/3/20,2016,155,5
1734,400558.4304,668875.1847,0,1,6/3/20,2016,155,5
1735,400841.9655,666500.8516,0,1,6/3/20,2016,155,5
1736,400684.8822,670578.9612,0,1,6/3/20,2016,155,5
1737,402411.1469,666137.8826,0,1,6/3/20,2016,155,4
1738,403044.3809,658604.9361,0,1,6/3/20,2016,155,8
1739,401659.2812,658570.5916,0,1,6/3/20,2016,155,8
1740,401986.6808,658200.7558,0,1,6/3/20,2016,155,9
1741,402341.6923,659852.3009,0,1,6/3/20,2016,155,8
1742,403015.3236,659213.5061,0,1,6/3/20,2016,155,8
1743,633097.6646,300963.9481,0,0,7/3/20,2016,185,7
1744,634916.497,303029.5102,0,0,7/3/20,2016,185,6
1745,634896.4369,304408.8599,0,0,7/3/20,2016,185,6
1746,635347.3726,302832.4061,1,0,7/3/20,2016,185,6
1747,635677.9879,300740.7149,1,0,7/3/20,2016,185,7
1748,641711.3933,306857.0331,0,0,7/3/20,2016,185,4
1749,639774.8367,305235.1422,0,0,7/3/20,2016,185,5
1750,637265.5375,306795.4902,0,0,7/3/20,2016,185,5
1751,637691.6783,305408.7039,0,0,7/3/20,2016,185,5
1752,637613.2145,306139.4157,0,0,7/3/20,2016,185,5
1753,640745.141,300238.8483,0,0,7/3/20,2016,185,7
1754,638777.3452,295804.0582,0,0,7/3/20,2016,185,8
1755,639158.4668,300249.7681,0,0,7/3/20,2016,185,7
1756,640319.4104,299343.7119,0,0,7/3/20,2016,185,8
1757,638749.7777,296592.2952,0,0,7/3/20,2016,185,8
1758,595809.5313,245003.4449,0,0,6/8/20,2016,160,6
1759,593995.005,246400.8936,0,0,6/8/20,2016,160,7
1760,596239.9695,246770.6411,0,0,6/8/20,2016,160,6
1761,593584.4419,247564.8261,0,0,6/8/20,2016,160,7
1762,596024.1445,248294.1903,0,0,6/8/20,2016,160,6
1763,597995.6346,250771.6303,0,0,6/8/20,2016,160,7
1764,600156.3259,252622.1617,0,0,6/8/20,2016,160,9
1765,598794.093,250546.3512,0,0,6/8/20,2016,160,8
1766,598641.0035,249607.2747,0,0,6/8/20,2016,160,8
1767,598351.3656,251967.3115,0,0,6/8/20,2016,160,9
1768,598946.4806,243500.3465,0,0,6/3/20,2016,155,7
1769,597666.1032,243650.2407,0,0,6/3/20,2016,155,7
1770,598639.814,242570.6422,0,0,6/3/20,2016,155,6
1771,598475.6131,243822.6164,0,0,6/3/20,2016,155,7
1772,596920.0673,241152.0333,0,0,6/3/20,2016,155,6
1773,511548.2477,274745.689,0,0,6/16/20,2016,168,8
1774,513855.7764,273399.5631,1,0,6/16/20,2016,168,7
1775,514752.5326,272343.8727,1,0,6/16/20,2016,168,6
1776,512189.1594,271602.2961,1,0,6/16/20,2016,168,7
1777,511683.2086,271669.5183,1,0,6/16/20,2016,168,7
1778,516575.4337,278383.6986,0,0,6/16/20,2016,168,8
1779,515326.5051,276318.9484,1,0,6/16/20,2016,168,8
1780,518344.3344,276484.127,1,1,6/24/20,2016,176,6
1781,519942.9151,277327.8892,1,0,6/24/20,2016,176,5
1782,519559.7343,278938.0966,1,0,6/24/20,2016,176,5
1783,516568.4038,280626.8737,0,0,6/24/20,2016,176,6
1784,516592.647,280204.8782,0,1,6/24/20,2016,176,6
1785,518563.4934,271453.6438,1,0,6/16/20,2016,168,4
1786,516309.2453,268578.3825,1,0,6/16/20,2016,168,6
1787,518350.7385,269188.3437,1,0,6/16/20,2016,168,6
1788,518489.7745,270265.4614,0,0,6/16/20,2016,168,5
1789,518914.1527,269521.3704,0,0,6/16/20,2016,168,5
1790,472812.0105,553133.2113,1,0,6/29/20,2016,181,7
1791,451015.7559,553334.6043,0,1,6/29/20,2016,181,7
1792,471700.9914,550919.6012,0,1,6/29/20,2016,181,8
1793,471696.6608,551781.788,0,1,6/29/20,2016,181,7
1794,475925.5134,553075.0598,0,1,6/29/20,2016,181,7
1795,478242.191,557252.2088,0,1,6/29/20,2016,181,6
1796,479643.9584,554545.5068,0,1,6/22/20,2016,174,8
1797,476529.3224,557834.8996,0,1,6/22/20,2016,174,8
1798,478261.621,556295.4948,0,0,6/29/20,2016,181,6
1799,478943.4352,556216.5627,0,1,6/29/20,2016,181,6
1800,476610.4118,546587.5664,0,1,6/29/20,2016,181,5
1801,478289.1869,549018.2052,1,1,6/29/20,2016,181,6
1802,480547.9296,546468.3531,0,0,6/29/20,2016,181,5
1803,480018.7058,544980.7377,0,1,6/29/20,2016,181,5
1804,478157.4514,545088.365,0,1,6/29/20,2016,181,4
1805,512054.1146,383328.7712,0,0,6/27/20,2016,179,6
1806,514725.5961,383125.0778,0,0,6/27/20,2016,179,7
1807,511404.6637,383326.2493,0,1,6/27/20,2016,179,6
1808,512587.2324,382676.1941,0,1,6/27/20,2016,179,6
1809,514715.0015,383933.6497,0,0,6/27/20,2016,179,7
1810,518612.2037,388133.3444,0,0,6/27/20,2016,179,5
1811,517967.8005,389960.5681,0,0,6/27/20,2016,179,5
1812,517989.1678,391657.6749,0,0,6/27/20,2016,179,4
1813,517323.2587,390565.0049,0,0,6/27/20,2016,179,5
1814,517262.1556,388242.6109,0,0,6/27/20,2016,179,5
1815,519133.295,379427.8731,0,1,6/27/20,2016,179,8
1816,516324.7353,381601.2816,0,0,6/27/20,2016,179,8
1817,517586.3326,381895.0276,0,0,6/27/20,2016,179,7
1818,519190.4566,380501.8712,0,0,6/27/20,2016,179,8
1819,518317.6659,381287.2708,0,0,6/27/20,2016,179,8
1820,709207.091,441056.0034,0,0,5/25/20,2016,146,4
1821,713140.975,444758.0104,0,0,5/25/20,2016,146,5
1822,710784.374,442400.5193,0,0,5/25/20,2016,146,5
1823,709143.5944,443597.7735,0,0,5/25/20,2016,146,5
1824,710809.6257,441293.9708,1,0,5/25/20,2016,146,6
1825,717120.7544,445775.7174,0,0,5/25/20,2016,146,8
1826,717073.8067,449293.1794,0,0,5/26/20,2016,147,8
1827,718661.7367,447464.7724,0,0,5/26/20,2016,147,9
1828,716180.2338,446175.323,0,0,5/25/20,2016,146,8
1829,714841.6701,445807.1035,0,0,5/25/20,2016,146,8
1830,715172.8548,437594.3089,0,0,5/25/20,2016,146,6
1831,715130.6115,439218.4563,0,0,5/25/20,2016,146,7
1832,716552.4803,437635.7495,0,0,5/25/20,2016,146,7
1833,714629.4749,437582.5143,0,0,5/25/20,2016,146,6
1834,714921.5257,440825.3834,0,0,5/25/20,2016,146,7
1835,673682.918,387641.3184,0,0,6/12/20,2016,164,6
1836,670708.8151,385529.3595,0,0,6/12/20,2016,164,6
1837,672400.0049,388158.4224,0,0,6/12/20,2016,164,6
1838,673692.4723,386918.0912,0,0,6/12/20,2016,164,7
1839,672163.672,384814.7178,0,0,6/12/20,2016,164,6
1840,646536.3867,391060.3227,0,0,6/12/20,2016,164,8
1841,677394.8587,392232.6911,0,0,6/12/20,2016,164,8
1842,680192.9041,390341.6766,0,0,6/12/20,2016,164,8
1843,675403.7415,391805.535,1,0,6/12/20,2016,164,7
1844,679046.0592,389801.6865,0,1,6/12/20,2016,164,8
1845,677473.4078,384099.69,0,0,6/12/20,2016,164,5
1846,680282.6151,383778.0381,1,0,6/12/20,2016,164,5
1847,679037.6298,383529.1307,0,0,6/12/20,2016,164,5
1848,679708.0403,380076.7899,0,0,6/12/20,2016,164,4
1849,680448.8037,382620.7109,0,0,6/12/20,2016,164,4
1850,357076.7317,500258.099,1,0,6/15/20,2016,167,7
1851,353495.2776,498176.0487,0,0,6/15/20,2016,167,6
1852,356274.6319,500034.0394,0,0,6/15/20,2016,167,7
1853,353025.3758,496961.0685,0,1,6/15/20,2016,167,6
1854,354878.4176,500005.473,0,0,6/15/20,2016,167,6
1855,358913.5943,503899.7603,0,0,6/15/20,2016,167,8
1856,359914.3891,501594.7659,0,0,6/15/20,2016,167,7
1857,359504.7612,500427.8896,1,0,6/15/20,2016,167,7
1858,359463.7588,502062.9261,0,0,6/15/20,2016,167,7
1859,359162.8006,503052.0153,0,0,6/15/20,2016,167,8
1860,357588.0712,494841.7052,0,1,6/15/20,2016,167,6
1861,360952.7945,494227.05,1,0,6/15/20,2016,167,5
1862,357258.3623,492030.0142,1,0,6/15/20,2016,167,5
1863,357266.4855,492038.7005,1,0,6/15/20,2016,167,5
1864,358690.5901,494394.7796,0,1,6/15/20,2016,167,5
1865,340342.8842,449171.7458,0,1,6/19/20,2016,171,8
1866,340751.7793,449341.648,0,0,6/19/20,2016,171,8
1867,348217.5038,449386.7129,0,0,6/19/20,2016,171,8
1868,340227.1578,448181.1407,0,0,6/19/20,2016,171,7
1869,340348.4897,448741.3862,0,1,6/19/20,2016,171,8
1870,512404.8113,440623.4737,1,0,6/18/20,2016,170,6
1871,513604.8849,440617.7416,0,0,6/18/20,2016,170,6
1872,514922.5332,439325.8742,0,0,6/18/20,2016,170,7
1873,514915.1129,440016.7743,0,0,6/18/20,2016,170,7
1874,511641.0938,441445.2654,1,0,6/18/20,2016,170,6
1875,519370.3368,446986.0045,0,0,6/18/20,2016,170,5
1876,516483.9023,443160.3162,0,1,6/18/20,2016,170,5
1877,517895.5528,446971.8746,0,0,6/18/20,2016,170,5
1878,519651.0031,447376.9763,1,0,6/18/20,2016,170,4
1879,518083.8703,443917.1928,1,0,6/18/20,2016,170,6
1880,516842.4569,437792.9223,0,1,6/18/20,2016,170,7
1881,519709.2973,435395.1513,0,1,6/18/20,2016,170,8
1882,518187.8158,437289.2359,0,1,6/18/20,2016,170,8
1883,516851.7849,434025.2347,0,1,6/18/20,2016,170,9
1884,519710.9751,437310.0949,0,0,6/18/20,2016,170,8
1885,519608.8531,433860.0958,0,1,6/18/20,2016,170,8
1886,432492.417,550446.112,0,0,6/11/20,2016,163,6
1887,433286.0876,554149.7567,0,0,6/11/20,2016,163,6
1888,434774.2716,550454.7932,0,0,6/11/20,2016,163,6
1889,436341.0402,553942.7874,0,0,6/11/20,2016,163,6
1890,435529.6012,553850.3024,0,1,6/11/20,2016,163,6
1891,437906.458,556857.8084,0,0,6/11/20,2016,163,7
1892,437954.707,555464.9036,0,1,6/11/20,2016,163,7
1893,437333.5477,556861.9909,0,1,6/11/20,2016,163,7
1894,440439.3321,557435.2243,1,0,6/11/20,2016,163,8
1895,441579.3611,558412.0179,0,0,6/11/20,2016,163,7
1896,441148.0797,545566.0813,0,0,6/11/20,2016,163,4
1897,439525.7548,547357.7278,0,1,6/11/20,2016,163,4
1898,441027.3407,547989.8392,1,0,6/11/20,2016,163,5
1899,437140.1772,549599.8341,0,0,6/11/20,2016,163,5
1900,438931.1764,546414.2244,0,0,6/11/20,2016,163,5
1901,631815.8874,579297.8254,0,0,5/30/20,2016,151,7
1902,629687.5216,581114.8571,0,0,5/30/20,2016,151,8
1903,628078.3111,578116.1497,0,1,5/30/20,2016,151,6
1904,631869.8195,578158.543,0,1,5/30/20,2016,151,7
1905,631062.3418,581539.2933,0,1,5/30/20,2016,151,7
1906,634851.6779,587329.3886,0,1,6/3/20,2016,155,9
1907,634347.3927,582249.9756,0,1,5/30/20,2016,151,9
1908,635341.7958,586787.2073,0,0,6/3/20,2016,155,8
1909,632269.7733,583334.6673,0,1,5/30/20,2016,151,9
1910,634768.1162,586924.4122,0,1,6/3/20,2016,155,8
1911,636223.8483,576953.3913,0,1,5/30/20,2016,151,4
1912,633462.0092,577885.0092,0,1,5/30/20,2016,151,6
1913,635412.3861,575485.7678,0,1,5/30/20,2016,151,5
1914,636238.8332,575227.7016,0,1,5/30/20,2016,151,5
1915,635038.6621,576222.3763,0,1,5/30/20,2016,151,5
1916,632010.7855,577294.2169,0,1,5/30/20,2016,151,6
1917,636210.7646,577572.1859,0,0,5/30/20,2016,151,4
1918,611866.8862,411647.6759,0,0,6/21/20,2016,173,5
1919,610307.3418,412314.8376,0,0,6/21/20,2016,173,4
1920,610330.4648,411388.6411,0,0,6/21/20,2016,173,4
1921,612925.4771,414364.3715,0,0,6/21/20,2016,173,5
1922,612593.2434,414629.638,0,0,6/21/20,2016,173,5
1923,618903.1192,416333.6785,1,0,6/21/20,2016,173,6
1924,619406.5402,416121.3101,1,0,6/21/20,2016,173,6
1925,618597.3125,417275.6309,0,0,6/21/20,2016,173,7
1926,616991.089,416004.0694,0,0,6/21/20,2016,173,6
1927,616984.3188,417164.933,0,0,6/21/20,2016,173,6
1928,491900.0257,635293.6991,0,1,6/15/20,2016,167,7
1929,494528.8734,635792.2119,0,1,6/15/20,2016,167,8
1930,492138.575,632769.2432,0,1,6/15/20,2016,167,7
1931,494284.0324,634079.8817,0,1,6/15/20,2016,167,8
1932,492397.521,636953.6864,0,1,6/15/20,2016,167,7
1933,496024.9031,641865.1575,0,0,6/15/20,2016,167,5
1934,497916.7222,640206.8927,0,1,6/15/20,2016,167,6
1935,499181.3365,637969.0971,0,1,6/23/20,2016,175,6
1936,496435.7249,641655.7785,0,1,6/15/20,2016,167,6
1937,497320.7711,640641.3026,0,1,6/15/20,2016,167,6
1938,496653.5363,631243.7167,0,1,6/23/20,2016,175,7
1939,496933.9586,629632.654,0,1,6/23/20,2016,175,7
1940,497662.6264,629294.4036,0,1,6/23/20,2016,175,8
1941,498975.5469,629011.9892,0,1,6/23/20,2016,175,8
1942,498197.4418,629161.3698,0,1,6/23/20,2016,175,8
1943,413486.7874,496036.0446,0,0,5/31/20,2016,152,9
1944,411546.2446,498902.146,0,0,5/31/20,2016,152,9
1945,415471.1241,495598.8704,0,0,6/6/20,2016,158,6
1946,413100.1106,497175.886,1,1,6/6/20,2016,158,6
1947,413782.6375,498879.0552,0,0,5/31/20,2016,152,9
1948,416622.7576,501501.5155,0,0,6/6/20,2016,158,7
1949,418362.6779,501612.4968,0,0,6/6/20,2016,158,7
1950,419666.1147,503159.7224,0,1,6/6/20,2016,158,6
1951,418074.8799,499538.118,0,1,6/6/20,2016,158,7
1952,418820.9476,499126.2561,0,1,6/6/20,2016,158,8
1953,419735.9098,491099.4738,1,0,6/6/20,2016,158,5
1954,416737.7033,490333.7137,0,0,6/6/20,2016,158,5
1955,419698.5428,492698.9686,0,0,6/6/20,2016,158,6
1956,418286.698,494350.1517,0,0,6/6/20,2016,158,5
1957,418407.96,491690.3918,1,1,6/6/20,2016,158,5
1958,632873.5507,496499.5218,0,1,6/22/20,2016,174,6
1959,632267.4744,496627.7616,0,1,6/22/20,2016,174,7
1960,631338.5519,497031.5661,0,0,6/22/20,2016,174,7
1961,633254.7163,498420.8725,0,1,6/22/20,2016,174,7
1962,628757.389,495241.5086,0,1,6/22/20,2016,174,6
1963,637946.8693,502643.96,0,0,6/22/20,2016,174,8
1964,636607.7346,502477.1345,0,1,6/22/20,2016,174,8
1965,637899.7119,503404.2962,0,0,6/22/20,2016,174,8
1966,634947.8557,503302.6987,0,0,6/22/20,2016,174,7
1967,635436.4024,503320.4008,0,1,6/22/20,2016,174,8
1968,637597.1147,492231.8762,0,1,6/22/20,2016,174,5
1969,637397.0594,493666.1381,0,1,6/22/20,2016,174,5
1970,635060.0484,492364.7283,0,0,6/22/20,2016,174,5
1971,636109.5876,493332.641,0,0,6/22/20,2016,174,5
1972,634241.7868,493205.7192,0,0,6/22/20,2016,174,4
1973,672095.9575,500034.6959,0,0,6/10/20,2016,162,5
1974,670880.6964,497990.7812,1,0,6/10/20,2016,162,6
1975,672389.8473,496243.7186,0,0,6/10/20,2016,162,7
1976,671555.4847,499363.8587,0,0,6/10/20,2016,162,6
1977,670873.317,499039.8466,0,0,6/10/20,2016,162,6
1978,675197.1534,502583.4775,0,0,6/10/20,2016,162,5
1979,675104.5515,504187.3852,1,0,6/10/20,2016,162,4
1980,674082.8355,500211.2077,1,0,6/10/20,2016,162,5
1981,676253.2167,502594.771,0,0,6/10/20,2016,162,5
1982,675684.9816,502927.6952,1,0,6/10/20,2016,162,4
1983,676619.5974,495264.3028,0,0,6/10/20,2016,162,7
1984,673889.436,491310.0877,0,1,6/10/20,2016,162,8
1985,677479.988,492232.0379,0,1,6/10/20,2016,162,8
1986,676953.1657,494512.1869,1,0,6/10/20,2016,162,7
1987,675186.0729,494711.4345,1,0,6/10/20,2016,162,8
1988,491292.6797,273068.1761,1,0,6/17/20,2016,169,7
1989,494410.1397,273133.5807,0,0,6/17/20,2016,169,6
1990,490663.8749,272959.7855,1,0,6/17/20,2016,169,7
1991,492910.3549,275626.834,1,0,6/17/20,2016,169,7
1992,489630.9619,275585.0453,0,0,6/17/20,2016,169,7
1993,499115.8283,280280.2909,0,0,6/17/20,2016,169,9
1994,499127.4965,278758.8816,1,0,6/17/20,2016,169,8
1995,494599.8071,278074.5576,0,0,6/17/20,2016,169,8
1996,498306.8589,279660.9292,0,0,6/17/20,2016,169,9
1997,496071.977,279335.2226,1,0,6/17/20,2016,169,8
